場所,市区町村,設置タイプ,更新日時,状況,eNB-LCID,PCI,基地局ID,sector,sub6,ミリ波
今治市菊間町高田,今治市,コン柱,2022/06/01 00:00:00,open,"737420-9,10,11","190,191,189",,3,,
今治市本町五丁目,今治市,コン柱,2022/06/01 00:00:00,open,"737422-1,2,3","21,41,247",,3,,
今治市別宮町八丁目,今治市,コン柱,2022/06/01 00:00:00,open,"737378-7,8,9","204,293,31",,3,,
今治市旭町二丁目,今治市,屋上,2022/06/01 00:00:00,open,"737359-7,8,9","282,283,284",,3,,
今治市通町一丁目,今治市,コン柱,2022/06/01 00:00:00,open,"737359-10,11,12","333,334,335",,3,,
今治市南大門町一丁目,今治市,屋上,2022/06/01 00:00:00,open,"737359-4,5,6","166,165,167",,3,,
今治市国分一丁目,今治市,コン柱,2023/04/23 18:25:53,open,"737512-1,2,3","37,233,243",,3,,
今治市五十嵐,今治市,コン柱,2022/06/01 00:00:00,open,"737331-7,8,9","353,352,351",,3,,
今治市鯉池町二丁目,今治市,コン柱,2022/06/01 00:00:00,open,"737377-10,11,12","269,268,267",,3,,
今治市土橋町一丁目,今治市,コン柱,2022/06/01 00:00:00,open,"737335-7,8,9","254,252,253",,3,,
今治市片山二丁目,今治市,コン柱,2022/06/01 00:00:00,open,"737363-10,11,12","90,91,92",,3,,
今治市波方町養老,今治市,コン柱,2023/04/22 13:35:00,open,"737488-1,2,3","214,213,185",,3,,
今治市波止浜三丁目,今治市,屋上,2023/04/22 17:19:46,open,"737487-6,7,8","32,374,93",,3,,
新居浜市磯浦町,新居浜市,コン柱,2023/05/04 14:11:09,open,"737540-10,11,12","28,224,72",,3,3,3
新居浜市本郷三丁目,新居浜市,コン柱,2023/05/01 21:42:05,open,"737490-1,2,3","161,91,345",,3,,
新居浜市本郷一丁目,新居浜市,コン柱,2023/05/01 20:40:41,open,"737489-10,11,12","236,190,189",CBSB838000259,3,,
新居浜市阿島二丁目,新居浜市,コン柱,2022/06/01 00:00:00,open,"737333-9,10,11","365,12,166",,3,1,2
新居浜市神郷一丁目,新居浜市,コン柱,2022/06/01 00:00:00,open,"737319-10,11,12","18,19,20",,3,1,2
新居浜市平形町,新居浜市,コン柱,2023/04/16 11:22:39,open,"737540-7,8,9","29,217,153",,3,3,3
新居浜市郷二丁目,新居浜市,コン柱,2023/04/16 13:52:24,open,"737554-1,2,3","204,62,259",,3,,
新居浜市荷内町,新居浜市,コン柱,2022/06/01 00:00:00,open,"737330-10,11","343,344",,2,,
新居浜市船木②,新居浜市,コン柱,2022/06/01 00:00:00,open,"737333-1,2,3","318,319,302",,3,1,2
新居浜市宇高町三丁目,新居浜市,コン柱,2022/06/01 00:00:00,open,"737340-10,11,12","207,368,208",,3,,
新居浜市黒島一丁目,新居浜市,コン柱,2022/06/01 00:00:00,open,"737338-1,2,3","241,359,240",,3,,
新居浜市上原二丁目,新居浜市,コン柱,2022/06/01 00:00:00,open,"737344-4,5,6","156,158,157",,3,,
新居浜市郷五丁目,新居浜市,コン柱,2022/06/01 00:00:00,open,"737348-1,2,3","16,17,15",,3,,
新居浜市多喜浜二丁目,新居浜市,コン柱,2022/06/01 00:00:00,open,"737338-4,5,6","99,100,101",,3,,
新居浜市庄内町一丁目,新居浜市,屋上,2023/04/16 11:14:28,open,"737542-6,7,8","45,354,88",,3,,
新居浜市大生院,新居浜市,コン柱,2022/06/01 00:00:00,open,"737344-1,2,3","53,51,52",,3,,
新居浜市上泉町,新居浜市,コン柱,2023/04/16 11:09:38,open,"737493-4,5,6","67,291,365",,3,,
新居浜市船木①,新居浜市,コン柱,2023/04/16 11:06:33,open,"737489-4,5,6","31,366,119",,3,,
新居浜市下泉町二丁目,新居浜市,コン柱,2022/06/01 00:00:00,open,"737336-1,2,3","126,128,127",,3,,
新居浜市清水町,新居浜市,コン柱,2022/06/01 00:00:00,open,"737349-4,5","47,45",,2,,
新居浜市船木③,新居浜市,コン柱,2023/05/01 20:44:54,open,"737491-10,11,12","94,93,305",,3,,
新居浜市西原町一丁目,新居浜市,屋上,2023/05/04 14:39:27,open,"737539-7,8,9","143,241,6",,3,,
新居浜市萩生①,新居浜市,コン柱,2023/05/01 21:44:29,open,"737492-7,8,9","59,57,58",,3,,
新居浜市東雲町二丁目,新居浜市,コン柱,2023/04/16 18:47:03,open,"737543-1,2,3","22,213,71",,3,,
新居浜市八幡一丁目,新居浜市,コン柱,2022/06/01 00:00:00,open,"737426-4,5,6","82,38,306",,3,,
新居浜市中西町,新居浜市,コン柱,2022/06/01 00:00:00,open,"737342-10,11,12","220,219,221",,3,,
新居浜市立川町,新居浜市,コン柱,2022/06/01 00:00:00,open,"737333-4,5,6","77,76,75",,3,,
新居浜市船木④,新居浜市,コン柱,2023/04/16 11:17:25,open,"737491-7,8,9","225,124,206",,3,,
新居浜市坂井町三丁目,新居浜市,コン柱,2022/06/01 00:00:00,open,"737400-10,11,12","245,348,349",,3,,
新居浜市松木町,新居浜市,コン柱,2023/04/16 11:11:37,open,"737491-4,5,6","363,152,370",,3,,
新居浜市東田二丁目,新居浜市,コン柱,2023/04/16 11:08:50,open,"737490-10,11,12","201,125,202",,3,,
新居浜市久保田町二丁目,新居浜市,コン柱,2023/05/04 14:42:04,open,"737541-10,11,12","79,371,5",,3,,
新居浜市垣生三丁目,新居浜市,コン柱,2022/06/01 00:00:00,open,"737413-3,4,5","104,102,103",,3,,
新居浜市若水町二丁目,新居浜市,屋上,2023/04/16 11:12:50,open,"737541-7,8,9","314,165,103",,3,,
新居浜市繁本町,新居浜市,コン柱,2023/05/04 14:40:45,open,"737542-4,5","293,112",,2,,
新居浜市前田町,新居浜市,屋内,2022/06/01 00:00:00,open,747280-1,404,,1,,
新居浜市宮原町,新居浜市,コン柱,2023/05/01 21:42:59,open,"737490-7,8,9","283,137,282",,3,,
新居浜市萩生②,新居浜市,屋上,2022/07/30 13:40:09,open,"737433-4,5,6","217,186,299",,3,,
西条市坂元甲,西条市,コン柱,2023/04/28 22:57:40,open,"737548-4,5,6","246,247,209",,3,,
西条市円海寺,西条市,コン柱,2023/05/01 21:18:44,open,"737548-7,8,9","64,186,200",,3,,
西条市丹原町丹原,西条市,コン柱,2023/05/04 11:53:02,open,"737548-1,2,3","44,105,46",,3,,
西条市玉之江,西条市,コン柱,2023/05/04 12:55:18,open,"737549-1,2,3","131,127,234",,3,,
西条市中野乙,西条市,コン柱,2023/03/26 11:01:14,open,"737515-7,8","316,20",,2,,
西条市福武甲①,西条市,コン柱,2023/05/04 20:52:27,open,"737515-4,5,6","167,166,165",,3,1,2
西条市飯岡①,西条市,コン柱,2022/06/01 00:00:00,open,"737362-1,2,3","201,140,310",,3,,
西条市飯岡②,西条市,コン柱,2022/06/01 00:00:00,open,"737358-4,5,6","227,144,145",,3,,
西条市樋之口①,西条市,コン柱,2023/04/16 18:49:35,open,"737521-7,8,9","343,342,338",,3,1,2
西条市壬生川,西条市,コン柱,2023/05/04 21:02:56,open,"737545-7,8,9","98,27,67",,3,,
西条市船屋甲,西条市,コン柱,2023/05/04 14:09:59,open,"737516-1,2,3","329,84,307",,3,,
西条市小松町明穂,西条市,コン柱,2023/04/28 22:46:38,open,"737516-9,10,11","164,63,296",,3,,
西条市丹原町志川,西条市,コン柱,2022/06/01 00:00:00,open,"737361-7,8,9","63,64,173",,3,,
西条市安知生,西条市,コン柱,2023/03/26 11:13:44,open,"737514-4,5,6","230,106,156",,3,1,2
西条市河原津,西条市,コン柱,2022/06/01 00:00:00,open,"737381-1,2","25,24",,2,,
西条市下島山甲,西条市,コン柱,2023/05/04 14:08:51,open,"737521-4,5,6","355,141,299",,3,,
西条市小松町南川,西条市,コン柱,2023/04/28 22:50:33,open,"737513-6,7,8","168,336,41",,3,,
西条市禎瑞,西条市,コン柱,2023/05/04 13:12:46,open,"737514-7,8,9","321,2,256",,3,,
西条市朔日市,西条市,コン柱,2023/05/04 13:33:35,open,"737520-9,10,11","48,368,172",,3,,
西条市丹原町長野,西条市,コン柱,2023/04/23 21:57:40,open,"737545-10,11,12","151,152,150",,3,,
西条市福武甲②,西条市,コン柱,2023/05/04 20:53:41,open,"737514-1,2,3","199,252,149",,3,,
西条市港,西条市,コン柱,2022/06/01 00:00:00,open,"737357-10,11","88,122",,2,,
西条市丹原町田滝,西条市,コン柱,2022/06/01 00:00:00,open,"737361-1,2,3","36,241,38",,3,,
西条市丹原町来見,西条市,コン柱,2022/06/01 00:00:00,open,"737361-4,5,6","251,249,250",,3,,
西条市今在家,西条市,コン柱,2023/05/04 12:56:13,open,"737549-4,5,6","326,117,226",,3,,
西条市国安,西条市,コン柱,2023/05/04 11:32:04,open,"737548-10,11,12","32,231,4",,3,,
西条市楠,西条市,コン柱,2023/05/04 21:04:06,open,"737546-1,2,3","222,40,221",,3,,
西条市大浜,西条市,コン柱,2022/06/01 00:00:00,open,"737380-6,7","348,179",,2,2,2
西条市三芳,西条市,コン柱,2023/05/04 11:33:14,open,"737547-1,2,3","173,105,127",,3,,
西条市兎之山乙,西条市,コン柱,2022/06/01 00:00:00,open,"737358-10,11","198,200",,2,,
西条市樋之口②,西条市,コン柱,2023/03/26 11:02:42,open,"737516-6,7,8","353,38,204",,3,3,3
西条市河之内,西条市,コン柱,2023/05/04 11:29:19,open,"737547-4,5","378,50",,2,,
西条市樋之口③,西条市,コン柱,2023/05/04 13:25:01,open,"737515-1,2,3","42,352,155",,3,,
西条市小松町新屋敷①,西条市,コン柱,2023/04/28 22:52:46,open,"737518-4,5,6","81,365,364",,3,,
西条市新町,西条市,コン柱,2023/05/04 11:30:22,open,"737546-8,9,10","216,358,57",,3,,
西条市神拝乙,西条市,屋上,2023/03/26 11:07:41,open,"737519-10,11,12","287,286,285",,3,,
西条市大町①,西条市,屋上,2023/03/26 11:10:07,open,"737520-3,4,5","161,160,261",,3,,
西条市神拝甲,西条市,屋上,2023/03/26 11:08:44,open,"737519-4,5,6","125,178,357",,3,,
西条市玉津,西条市,コン柱,2023/05/04 13:44:07,open,"737520-6,7,8","183,116,184",,3,,
西条市氷見丙,西条市,コン柱,2022/06/01 00:00:00,open,"737414-1,2,3","361,362,360",,3,,
西条市三津屋東,西条市,コン柱,2023/05/04 21:01:07,open,"737546-5,6,7","189,311,29",,3,,
西条市大町②,西条市,屋上,2023/05/04 20:50:38,open,"737519-1,2,3","123,266,220",,3,,
西条市早川,西条市,コン柱,2022/06/01 00:00:00,open,"737409-9,10","235,61",,2,,
西条市小松町妙口,西条市,コン柱,2023/05/05 23:59:19,open,"737518-1,2,3","77,298,75",,3,,
四国中央市下柏町①,四国中央市,コン柱,2022/11/13 02:08:30,open,"737305-1,2,3","65,174,175",,3,1,2
四国中央市中曽根町①,四国中央市,コン柱,2022/06/01 00:00:00,open,"737317-1,2","217,216",,2,,
四国中央市土居町野田,四国中央市,コン柱,2023/04/02 02:21:23,open,"737507-10,11,12","24,25,374",,3,,
四国中央市土居町入野,四国中央市,コン柱,2023/04/02 02:27:59,open,"737508-7,8,9","351,353,352",,3,,
四国中央市土居町小林,四国中央市,コン柱,2023/04/02 02:24:37,open,"737508-1,2,3","7,6,242",,3,,
四国中央市寒川町①,四国中央市,コン柱,2022/06/01 00:00:00,open,"737308-1,2,3","337,273,275",,3,,
四国中央市土居町津根①,四国中央市,コン柱,2022/06/01 00:00:00,open,"737319-4,5,6","299,372,346",,3,,
四国中央市土居町天満,四国中央市,コン柱,2022/06/01 00:00:00,open,"737330-4,5,6","176,169,366",,3,,
四国中央市中之庄町②,四国中央市,コン柱,2022/06/01 00:00:00,open,"737332-1,2","80,369",,2,,
四国中央市村松町,四国中央市,コン柱,2022/06/01 00:00:00,open,"737305-4,5,6","306,41,196",,3,,
四国中央市下柏町②,四国中央市,コン柱,2022/06/01 00:00:00,open,"737305-7,8,9","140,139,138",,3,,
四国中央市金生町下分①,四国中央市,コン柱,2022/12/06 23:34:42,open,"737466-7,8,9","231,286,272",,3,,
四国中央市川之江町②,四国中央市,コン柱,2023/04/29 00:15:25,open,"737466-4,5,6","249,194,85",,3,,
四国中央市川滝町下山①,四国中央市,コン柱,2023/03/03 20:59:15,open,"737465-8,9","182,27",,2,,
四国中央市寒川町②,四国中央市,コン柱,2022/06/01 00:00:00,open,"737394-4,5,6","48,50,49",,3,,
四国中央市中之庄町①,四国中央市,コン柱,2022/06/01 00:00:00,open,"737332-4,5,6","29,28,27",,3,,
四国中央市川之江町①,四国中央市,コン柱,2023/04/16 10:57:04,open,"737467-7,8,9","252,79,215",,3,,
四国中央市川之江町長須,四国中央市,コン柱,2023/04/29 00:12:01,open,"737465-1,2","220,21",,2,,
四国中央市三島中央一丁目,四国中央市,コン柱,2022/06/01 00:00:00,open,"737368-1,2,3","211,210,212",,3,,
四国中央市金田町半田,四国中央市,コン柱,2023/03/03 21:03:50,open,"737459-10,11,12","246,379,356",,3,,
四国中央市金田町金川①,四国中央市,コン柱,2023/03/03 21:07:45,open,"737459-4,5,6","108,368,65",,3,,
四国中央市妻鳥町①,四国中央市,コン柱,2023/03/03 21:10:29,open,"737459-7,8,9","254,10,258",,3,,
四国中央市妻鳥町②,四国中央市,コン柱,2022/12/06 23:33:01,open,"737465-5,6,7","142,347,25",,3,,
四国中央市金生町山田井,四国中央市,コン柱,2022/06/01 00:00:00,open,"737350-4,5,6","63,152,64",,3,,
四国中央市川之江町③,四国中央市,コン柱,2022/06/01 00:00:00,open,"737351-4,5","300,215",,2,,
四国中央市土居町藤原,四国中央市,コン柱,2022/06/01 00:00:00,open,"737330-1,2,3","330,50,142",,3,,
四国中央市妻鳥町③,四国中央市,コン柱,2022/11/13 02:09:19,open,"737349-9,10","204,206",,2,1,2
四国中央市寒川町③,四国中央市,コン柱,2022/06/01 00:00:00,open,"737391-1,2,3","44,42,43",,3,,
四国中央市土居町上野①,四国中央市,コン柱,2023/04/16 11:16:39,open,"737509-2,3,4","3,307,5",,3,,
四国中央市中曽根町②,四国中央市,屋上,2022/06/01 00:00:00,open,"737393-1,2,3","341,157,342",,3,,
四国中央市金田町金川②,四国中央市,コン柱,2022/06/01 00:00:00,ready,,,,2,,
四国中央市妻鳥町④,四国中央市,コン柱,2022/12/06 23:36:13,open,"737467-4,5,6","167,172,279",,3,,
四国中央市三島宮川四丁目,四国中央市,屋上,2022/06/01 00:00:00,open,"737393-4,5,6","158,67,156",,3,,
四国中央市川之江町④,四国中央市,コン柱,2023/04/16 10:58:40,open,"737467-1,2,3","278,355,171",,3,,
四国中央市金生町下分②,四国中央市,コン柱,2023/03/03 21:11:53,open,"737467-10,11,12","325,285,212",,3,,
四国中央市豊岡町大町,四国中央市,コン柱,2022/06/01 00:00:00,open,"737403-1,2,3","355,242,252",,3,,
四国中央市土居町津根②,四国中央市,屋上,2022/06/01 00:00:00,open,"737400-4,5,6","55,362,318",,3,,
四国中央市上分町,四国中央市,コン柱,2023/03/03 21:09:10,open,"737468-1,2,3","156,332,8",,3,,
越智郡上島町岩城①,上島町,コン柱,2022/06/01 00:00:00,open,"737430-4,5,6","237,239,82",,3,,
越智郡上島町弓削佐島,上島町,コン柱,2022/06/01 00:00:00,ready,,,,3,,
越智郡上島町岩城②,上島町,コン柱,2022/06/01 00:00:00,open,"737409-7,8","14,175",,2,,
越智郡上島町生名①,上島町,コン柱,2022/06/01 00:00:00,open,"737400-7,8,9","177,286,26",,3,,
越智郡上島町弓削上弓削,上島町,コン柱,2022/06/01 00:00:00,ready,,,,2,,
越智郡上島町弓削下弓削,上島町,コン柱,2022/06/01 00:00:00,ready,,,,,,
越智郡上島町生名②,上島町,コン柱,2022/12/04 22:19:15,open,"737402-4,5,6","82,327,329",,3,,
松山市東方町,松山市,コン柱,2022/06/01 00:00:00,open,"737292-4,5,6","221,219,220",,3,,
松山市平和通三丁目,松山市,屋上,2022/06/01 00:00:00,open,"737302-1,2,3","301,300,302",,3,,
松山市清住一丁目,松山市,コン柱,2022/06/01 00:00:00,open,"737282-7,8,9","140,138,139",,3,,
松山市鷹子町,松山市,コン柱,2022/06/01 00:00:00,open,"737284-4,5,6","6,308,7",,3,,
松山市中野町,松山市,コン柱,2022/06/01 00:00:00,open,"737292-1,2,3","35,34,33",,3,,
松山市北久米町,松山市,コン柱,2022/06/01 00:00:00,open,"737284-7,8,9","84,85,86",,3,,
松山市三津三丁目,松山市,コン柱,2022/06/01 00:00:00,open,"737282-1,2,3","23,22,21",,3,,
松山市東長戸一丁目,松山市,コン柱,2022/06/01 00:00:00,open,"737309-1,2,3","329,64,285",,3,,
松山市大浦,松山市,コン柱,2022/06/01 00:00:00,open,"737313-7,8","296,295",,2,,
松山市森松町①,松山市,コン柱,2022/06/01 00:00:00,open,"737328-1,2,3","78,283,284",,3,,
松山市森松町②,松山市,コン柱,2022/07/29 21:51:08,open,"737286-4,5,6","277,278,276",,3,1,2
松山市南高井町,松山市,コン柱,2022/06/01 00:00:00,open,"737284-10,11,12","182,181,180",,3,,
松山市来住町,松山市,コン柱,2022/06/01 00:00:00,open,"737314-1,2,3","231,311,361",,3,,
松山市朝生田町二丁目,松山市,コン柱,2022/06/01 00:00:00,open,"737327-4,5,6","92,90,91",,3,,
松山市小栗二丁目,松山市,コン柱,2022/06/01 00:00:00,open,"737325-4,5,6","172,65,63",,3,,
松山市東石井六丁目,松山市,コン柱,2022/06/01 00:00:00,open,"737301-1,2,3","312,314,313",,3,,
松山市和泉南二丁目,松山市,コン柱,2022/06/01 00:00:00,open,"737290-1,2,3","348,349,350",,3,,
松山市古川南三丁目,松山市,コン柱,2022/07/29 21:52:01,open,"737285-1,2,3","129,131,130",,3,1,2
松山市今在家一丁目,松山市,コン柱,2022/06/01 00:00:00,open,"737289-1,2,3","32,31,30",,3,,
松山市水泥町,松山市,コン柱,2022/06/01 00:00:00,open,"737286-7,8,9","0,1,2",,3,,
松山市北斎院町①,松山市,コン柱,2022/06/01 00:00:00,open,"737299-4,5,6","271,272,270",,3,,
松山市宮西一丁目①,松山市,コン柱,2022/06/01 00:00:00,open,"737299-1,2,3","29,141,28",,3,,
松山市北井門二丁目,松山市,コン柱,2022/06/01 00:00:00,open,"737310-1,2,3","267,269,268",,3,,
松山市立花二丁目,松山市,コン柱,2022/06/01 00:00:00,open,"737325-7,8,9","195,197,196",,3,,
松山市畑寺二丁目,松山市,コン柱,2022/06/01 00:00:00,open,"737295-1,2,3","247,246,248",,3,1,2
松山市三番町三丁目,松山市,コン柱,2022/06/01 00:00:00,open,"737304-10,11","147,149",,3,,
松山市中村一丁目,松山市,コン柱,2022/06/01 00:00:00,open,"737314-4,5,6","15,17,16",,3,1,1
松山市樽味四丁目,松山市,コン柱,2022/06/01 00:00:00,open,"737327-7,8,9","193,162,299",,3,,
松山市道後喜多町,松山市,コン柱,2022/06/01 00:00:00,open,"737323-10,11,12","242,240,241",,3,,
松山市祝谷二丁目,松山市,コン柱,2022/06/01 00:00:00,open,"737318-1,2,3","125,307,306",,3,1,2
松山市道後樋又,松山市,コン柱,2022/06/01 00:00:00,open,"737327-1,2,3","152,213,151",,3,,
松山市井門町①,松山市,コン柱,2022/06/01 00:00:00,open,"737329-1,2,3","94,95,93",,3,,
松山市居相二丁目,松山市,コン柱,2022/06/01 00:00:00,open,"737285-4,5,6","167,165,166",,3,,
松山市高井町,松山市,コン柱,2022/06/01 00:00:00,open,"737284-1,2,3","315,316,317",,3,1,2
松山市石手白石,松山市,コン柱,2023/05/10 12:45:40,open,"737564-1,2,3","39,353,292",,3,,
松山市束本一丁目,松山市,コン柱,2022/06/01 00:00:00,open,"737314-10,11,12","71,70,69",,3,,
松山市市坪南一丁目,松山市,コン柱,2022/06/01 00:00:00,open,"737293-1,2,3","68,66,67",,3,,
松山市東野五丁目,松山市,コン柱,2022/06/01 00:00:00,open,"737295-7,8,9","238,239,237",,3,3,3
松山市余戸中二丁目,松山市,コン柱,2022/06/01 00:00:00,open,"737312-4,5,6","331,330,332",,3,,
松山市南吉田町①,松山市,コン柱,2023/03/27 20:37:02,open,"737563-4,5,6","233,90,106",,3,,
松山市保免中三丁目,松山市,コン柱,2023/05/10 13:24:38,open,"737562-1,2,3","105,269,229",,3,,
松山市大可賀三丁目,松山市,コン柱,2022/06/01 00:00:00,open,"737283-1,2,3","136,137,135",,3,,
松山市西垣生町①,松山市,コン柱,2023/05/10 10:16:45,open,"737562-9,10,11","74,300,368",,3,1,2
松山市西垣生町②,松山市,コン柱,2022/06/01 00:00:00,open,"737315-6,7,8","59,44,43",,3,,
松山市空港通一丁目,松山市,コン柱,2022/06/01 00:00:00,open,"737312-1,2,3","83,82,81",,3,,
